,rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,thstrm_add_amount
13,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_InvestmentAccountedForUsingEquityMethod,관계기업 및 공동기업 투자,-,제 47 기,5276348000000,제 46 기,5232461000000,제 45 기,6422292000000,84,
14,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,-,제 47 기,86477110000000,제 46 기,80872950000000,제 45 기,75496388000000,85,
15,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,무형자산,-,제 47 기,5396311000000,제 46 기,4785473000000,제 45 기,3980600000000,127,
16,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,장기선급비용,-,제 47 기,4294401000000,제 46 기,4857126000000,제 45 기,3465783000000,152,
17,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 47 기,5589108000000,제 46 기,4526595000000,제 45 기,4621780000000,155,
18,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,기타비유동자산,-,제 47 기,1999038000000,제 46 기,2334818000000,제 45 기,3089524000000,164,
19,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_Assets,자산총계,-,제 47 기,242179521000000,제 46 기,230422958000000,제 45 기,214075018000000,166,
20,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 47 기,50502909000000,제 46 기,52013913000000,제 45 기,51315409000000,168,
21,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,매입채무,-,제 47 기,6187291000000,제 46 기,7914704000000,제 45 기,8437139000000,169,
22,20160330003536,11011,2015,00126380,BS,재무상태표,dart_ShortTermBorrowings,단기차입금,-,제 47 기,11155425000000,제 46 기,8029299000000,제 45 기,6438517000000,178,
23,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,미지급금,-,제 47 기,8864378000000,제 46 기,10318407000000,제 45 기,9196566000000,179,
24,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,선수금,-,제 47 기,1343432000000,제 46 기,1427230000000,제 45 기,1706313000000,180,
25,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,예수금,-,제 47 기,992733000000,제 46 기,1161635000000,제 45 기,1176046000000,181,
26,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,미지급비용,-,제 47 기,11628739000000,제 46 기,12876777000000,제 45 기,11344530000000,182,
27,20160330003536,11011,2015,00126380,BS,재무상태표,dart_PaymentsOfIncomeTaxesPayable,미지급법인세,-,제 47 기,3401625000000,제 46 기,2161109000000,제 45 기,3386018000000,183,
28,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 47 기,221548000000,제 46 기,1778667000000,제 45 기,2425831000000,185,
29,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_CurrentProvisions,충당부채,-,제 47 기,6420603000000,제 46 기,5991510000000,제 45 기,6736476000000,186,
30,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,기타유동부채,-,제 47 기,287135000000,제 46 기,326259000000,제 45 기,467973000000,197,
31,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,매각예정분류부채,-,제 47 기,,제 46 기,28316000000,제 45 기,,198,
32,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 47 기,12616807000000,제 46 기,10320857000000,제 45 기,12743599000000,199,
33,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,사채,-,제 47 기,1230448000000,제 46 기,1355882000000,제 45 기,1311068000000,200,
34,20160330003536,11011,2015,00126380,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 47 기,266542000000,제 46 기,101671000000,제 45 기,985117000000,212,
35,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,장기미지급금,-,제 47 기,3041687000000,제 46 기,2562271000000,제 45 기,1053756000000,214,
36,20160330003536,11011,2015,00126380,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 47 기,358820000000,제 46 기,201342000000,제 45 기,1854902000000,215,
37,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 47 기,5154792000000,제 46 기,4097811000000,제 45 기,6012371000000,219,
38,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_NoncurrentProvisions,장기충당부채,-,제 47 기,522378000000,제 46 기,499290000000,제 45 기,460924000000,220,
39,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,기타비유동부채,-,제 47 기,2042140000000,제 46 기,1502590000000,제 45 기,1065461000000,231,
40,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 47 기,63119716000000,제 46 기,62334770000000,제 45 기,64059008000000,232,
41,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 47 기,172876767000000,제 46 기,162181725000000,제 45 기,144442616000000,239,
42,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,자본금,-,제 47 기,897514000000,제 46 기,897514000000,제 45 기,897514000000,240,
43,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,우선주자본금,-,제 47 기,119467000000,제 46 기,119467000000,제 45 기,119467000000,241,
44,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,보통주자본금,-,제 47 기,778047000000,제 46 기,778047000000,제 45 기,778047000000,242,
45,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,주식발행초과금,-,제 47 기,4403893000000,제 46 기,4403893000000,제 45 기,4403893000000,243,
46,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금(결손금),-,제 47 기,185132014000000,제 46 기,169529604000000,제 45 기,148600282000000,244,
47,20160330003536,11011,2015,00126380,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 47 기,-17580451000000,제 46 기,-12729387000000,제 45 기,-9459073000000,248,
48,20160330003536,11011,2015,00126380,BS,재무상태표,-표준계정코드 미사용-,매각예정분류기타자본항목,-,제 47 기,23797000000,제 46 기,80101000000,제 45 기,,253,
49,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 47 기,6183038000000,제 46 기,5906463000000,제 45 기,5573394000000,254,
50,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_Equity,자본총계,-,제 47 기,179059805000000,제 46 기,168088188000000,제 45 기,150016010000000,255,
51,20160330003536,11011,2015,00126380,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 47 기,242179521000000,제 46 기,230422958000000,제 45 기,214075018000000,256,
52,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_Revenue,수익(매출액),-,제 47 기,200653482000000,제 46 기,206205987000000,제 45 기,228692667000000,0,
53,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_CostOfSales,매출원가,-,제 47 기,123482118000000,제 46 기,128278800000000,제 45 기,137696309000000,8,
54,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_GrossProfit,매출총이익,-,제 47 기,77171364000000,제 46 기,77927187000000,제 45 기,90996358000000,16,
55,20160330003536,11011,2015,00126380,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 47 기,50757922000000,제 46 기,52902116000000,제 45 기,54211345000000,18,
56,20160330003536,11011,2015,00126380,IS,손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 47 기,26413442000000,제 46 기,25025071000000,제 45 기,36785013000000,42,
57,20160330003536,11011,2015,00126380,IS,손익계산서,dart_OtherGains,기타수익,-,제 47 기,1685947000000,제 46 기,3801357000000,제 45 기,2429551000000,43,
58,20160330003536,11011,2015,00126380,IS,손익계산서,dart_OtherLosses,기타비용,-,제 47 기,3723434000000,제 46 기,2259737000000,제 45 기,1614048000000,57,
59,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,제 47 기,1101932000000,제 46 기,342516000000,제 45 기,504063000000,72,
60,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_FinanceIncome,금융수익,-,제 47 기,10514879000000,제 46 기,8259829000000,제 45 기,8014672000000,73,
61,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_FinanceCosts,금융비용,-,제 47 기,10031771000000,제 46 기,7294002000000,제 45 기,7754972000000,76,
62,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 47 기,25960995000000,제 46 기,27875034000000,제 45 기,38364279000000,83,
63,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 47 기,6900851000000,제 46 기,4480676000000,제 45 기,7889515000000,84,
64,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_ProfitLossFromContinuingOperations,계속영업이익(손실),-,제 47 기,19060144000000,제 46 기,23394358000000,제 45 기,30474764000000,85,
65,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_ProfitLoss,당기순이익(손실),-,제 47 기,19060144000000,제 46 기,23394358000000,제 45 기,30474764000000,87,
66,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 47 기,18694628000000,제 46 기,23082499000000,제 45 기,29821215000000,89,
67,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 47 기,365516000000,제 46 기,311859000000,제 45 기,653549000000,90,
68,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익(손실) (단위:원),-,제 47 기,126305,제 46 기,153105,제 45 기,197841,92,
69,20160330003536,11011,2015,00126380,IS,손익계산서,ifrs_DilutedEarningsLossPerShare,희석주당이익(손실) (단위:원),-,제 47 기,126303,제 46 기,153096,제 45 기,197800,95,
70,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익(손실),-,제 47 기,19060144000000,제 46 기,23394358000000,제 45 기,30474764000000,0,
71,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 47 기,76071000000,제 46 기,-1993414000000,제 45 기,-1006838000000,1,
72,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 포괄손익,-,제 47 기,263978000000,제 46 기,-710318000000,제 45 기,-213113000000,2,
73,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채 재측정요소,-,제 47 기,263978000000,제 46 기,-710318000000,제 45 기,-213113000000,7,
74,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 포괄손익,-,제 47 기,-187907000000,제 46 기,-1283096000000,제 45 기,-793725000000,10,
75,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncomeNetOfTaxAvailableforsaleFinancialAssets,매도가능금융자산평가손익,-,제 47 기,-414961000000,제 46 기,-232105000000,제 45 기,186480000000,11,
76,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익에 대한 지분,-,제 47 기,-41261000000,제 46 기,-128932000000,제 45 기,20756000000,14,
77,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업장환산외환차이,-,제 47 기,268315000000,제 46 기,-922059000000,제 45 기,-1000961000000,15,
78,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄손익,-,제 47 기,19136215000000,제 46 기,21400944000000,제 45 기,29467926000000,26,
79,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 47 기,18804189000000,제 46 기,20990732000000,제 45 기,28837590000000,28,
80,20160330003536,11011,2015,00126380,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 47 기,332026000000,제 46 기,410212000000,제 45 기,630336000000,29,
81,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동 현금흐름,-,제 47 기,40061761000000,제 46 기,36975389000000,제 45 기,46707440000000,0,
82,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,영업에서 창출된 현금흐름,-,제 47 기,43989083000000,제 46 기,41880987000000,제 45 기,52966351000000,2,
83,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,당기순이익,-,제 47 기,19060144000000,제 46 기,23394358000000,제 45 기,30474764000000,3,
84,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,조정,-,제 47 기,29610971000000,제 46 기,22323765000000,제 45 기,23804832000000,4,
85,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,영업활동으로 인한 자산부채의 변동,-,제 47 기,-4682032000000,제 46 기,-3837136000000,제 45 기,-1313245000000,5,
86,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 47 기,2151741000000,제 46 기,1555373000000,제 45 기,1034074000000,150,
87,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 47 기,748256000000,제 46 기,463740000000,제 45 기,434857000000,151,
88,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금 수입,-,제 47 기,266369000000,제 46 기,1495658000000,제 45 기,592217000000,152,
89,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 납부액,-,제 47 기,5597176000000,제 46 기,7492889000000,제 45 기,7450345000000,153,
90,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동 현금흐름,-,제 47 기,-27167787000000,제 46 기,-32806408000000,제 45 기,-44747019000000,155,
91,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 순증가,-,제 47 기,-5762783000000,제 46 기,-1110842000000,제 45 기,-19391643000000,157,
92,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,단기매도가능금융자산의 처분,-,제 47 기,2143384000000,제 46 기,1954158000000,제 45 기,2533665000000,158,
93,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_PurchaseOfAvailableForSaleFinancialAssets,단기매도가능금융자산의 취득,-,제 47 기,509349000000,제 46 기,2667610000000,제 45 기,2500002000000,159,
94,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 47 기,3999710000000,제 46 기,94089000000,제 45 기,96301000000,162,
95,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 47 기,132733000000,제 46 기,3248374000000,제 45 기,1616617000000,163,
96,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAvailableForSaleFinancialAssets,장기매도가능금융자산의 처분,-,제 47 기,200502000000,제 46 기,202904000000,제 45 기,1691463000000,165,
97,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_PurchaseOfNonCurrentAvailableForSaleFinancialAssets,장기매도가능금융자산의 취득,-,제 47 기,232530000000,제 46 기,6212102000000,제 45 기,1531356000000,166,
98,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,관계기업 및 공동기업 투자의 처분,-,제 47 기,278009000000,제 46 기,2014430000000,제 45 기,240000000,167,
99,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,관계기업 및 공동기업 투자의 취득,-,제 47 기,-137917000000,제 46 기,-719800000000,제 45 기,-181307000000,168,
100,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 47 기,357154000000,제 46 기,385610000000,제 45 기,377445000000,170,
101,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 47 기,25880222000000,제 46 기,22042943000000,제 45 기,23157587000000,172,
102,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 47 기,1083000000,제 46 기,31731000000,제 45 기,4562000000,173,
103,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 47 기,1501881000000,제 46 기,1324307000000,제 45 기,934743000000,174,
104,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,사업결합으로 인한 현금유출액,-,제 47 기,-411445000000,제 46 기,-176625000000,제 45 기,-167155000000,177,
105,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,기타 투자활동으로 인한 현금유출입액,-,제 47 기,421231000000,제 46 기,13273000000,제 45 기,29715000000,178,
106,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동 현금흐름,-,제 47 기,-6573509000000,제 46 기,-3057109000000,제 45 기,-4137031000000,295,
107,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 순증가,-,제 47 기,3202416000000,제 46 기,1833419000000,제 45 기,-1861536000000,304,
108,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 47 기,5015112000000,제 46 기,1125322000000,제 45 기,,307,
109,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_DispositionOfTreasuryShares,자기주식의 처분,-,제 47 기,3034000000,제 46 기,27582000000,제 45 기,34390000000,308,
110,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,사채 및 장기차입금의 차입,-,제 47 기,192474000000,제 46 기,1740573000000,제 45 기,26672000000,312,
111,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,사채 및 장기차입금의 상환,-,제 47 기,1801465000000,제 46 기,3299595000000,제 45 기,1368436000000,313,
112,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금 지급,-,제 47 기,3129544000000,제 46 기,2233905000000,제 45 기,1249672000000,314,
113,20160330003536,11011,2015,00126380,CF,현금흐름표,-표준계정코드 미사용-,비지배지분의 증감,-,제 47 기,-25312000000,제 46 기,139000000,제 45 기,281551000000,316,
114,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,환율변동효과 반영전 현금 및 현금성자산의 순증가(감소),-,제 47 기,6320465000000,제 46 기,1111872000000,제 45 기,-2176610000000,320,
115,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화환산으로 인한 현금의 변동,-,제 47 기,-524487000000,제 46 기,-555886000000,제 45 기,-330070000000,321,
116,20160330003536,11011,2015,00126380,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금 및 현금성자산의 순증가(감소),-,제 47 기,5795978000000,제 46 기,555986000000,제 45 기,-2506680000000,322,
117,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금 및 현금성자산,-,제 47 기,16840766000000,제 46 기,16284780000000,제 45 기,18791460000000,323,
118,20160330003536,11011,2015,00126380,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말 현금 및 현금성자산,-,제 47 기,22636744000000,제 46 기,16840766000000,제 45 기,16284780000000,324,
119,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표  [member],제 47 기,168088188000000,제 46 기,150016010000000,제 45 기,121480206000000,1,
120,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 47 기,5906463000000,제 46 기,5573394000000,제 45 기,4386154000000,1,
121,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분,제 47 기,162181725000000,제 46 기,144442616000000,제 45 기,117094052000000,1,
122,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본항목,제 47 기,-12729387000000,제 46 기,-9459073000000,제 45 기,-8193044000000,1,
123,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 47 기,80101000000,제 46 기,,제 45 기,,1,
124,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금,제 47 기,169529604000000,제 46 기,148600282000000,제 45 기,119985689000000,1,
125,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 47 기,897514000000,제 46 기,897514000000,제 45 기,897514000000,1,
126,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금 [member],제 47 기,4403893000000,제 46 기,4403893000000,제 45 기,4403893000000,1,
127,20160330003536,11011,2015,00126380,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표  [member],제 47 기,19060144000000,제 46 기,23394358000000,제 45 기,30474764000000,9,
128,20160330003536,11011,2015,00126380,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 47 기,365516000000,제 46 기,311859000000,제 45 기,653549000000,9,
129,20160330003536,11011,2015,00126380,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분,제 47 기,18694628000000,제 46 기,23082499000000,제 45 기,29821215000000,9,
130,20160330003536,11011,2015,00126380,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금,제 47 기,18694628000000,제 46 기,23082499000000,제 45 기,29821215000000,9,
131,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_GainOnValuationOfAvailableForSaleFinancialAssets,매도가능금융자산평가,연결재무제표  [member],제 47 기,-414961000000,제 46 기,-232105000000,제 45 기,186480000000,10,
132,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_GainOnValuationOfAvailableForSaleFinancialAssets,매도가능금융자산평가,자본 [member]|비지배지분 [member],제 47 기,-42143000000,제 46 기,81964000000,제 45 기,-997000000,10,
133,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_GainOnValuationOfAvailableForSaleFinancialAssets,매도가능금융자산평가,자본 [member]|지배기업 소유주지분,제 47 기,-372818000000,제 46 기,-314069000000,제 45 기,187477000000,10,
134,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_GainOnValuationOfAvailableForSaleFinancialAssets,매도가능금융자산평가,자본 [member]|지배기업 소유주지분|기타자본항목,제 47 기,-348068000000,제 46 기,-314069000000,제 45 기,187477000000,10,
135,20160330003536,11011,2015,00126380,SCE,자본변동표,dart_GainOnValuationOfAvailableForSaleFinancialAssets,매도가능금융자산평가,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 47 기,-24750000000,제 46 기,,제 45 기,,10,
136,20160330003536,11011,2015,00126380,SCE,자본변동표,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익에 대한 지분,연결재무제표  [member],제 47 기,-41261000000,제 46 기,-128932000000,제 45 기,20756000000,11,
